dataset,target_heterogeneity,measured_heterogeneity,seed,draw,weighted,uniform_l2,gain
credit,0.0,6.249135578053805,14,19,0.6492056775353805,0.6293054054694746,0.019900272065905944
credit,0.0,6.104828159259183,15,0,0.6492713113589572,0.6374372265694104,0.01183408478954684
credit,0.0,6.102675493836299,15,1,0.6445870398839169,0.6375580121562872,0.0070290277276297
credit,0.0,6.087893870694943,15,2,0.6430890728391918,0.6345390981654621,0.008549974673729754
credit,0.0,6.089488625320343,15,3,0.635362262422088,0.6327667430351951,0.0025955193868929527
credit,0.0,6.075190054381804,15,4,0.6447078254707936,0.6299244114444102,0.01478341402638339
credit,0.0,6.095726962809836,15,5,0.6435728602365623,0.6351810840417729,0.00839177619478948
credit,0.0,6.093689789265513,15,6,0.63862339263653,0.6362136476102274,0.0024097450263026454
credit,0.0,6.094698789350651,15,7,0.6382045940128729,0.6335669273904458,0.004637666622427039
credit,0.0,6.094662123415389,15,8,0.6457778019313116,0.6333529320983424,0.012424869832969199
credit,0.0,6.083332323132567,15,9,0.644610019785292,0.6347064886049523,0.009903531180339709
credit,0.0,6.104694409804531,15,10,0.6410561175642079,0.6347018926246772,0.006354224939530639
credit,0.0,6.111804040512495,15,11,0.6463081941812955,0.6340553107680915,0.012252883413203963
credit,0.0,6.10849934680651,15,12,0.6417118913813437,0.6344878973325737,0.007223994048769944
credit,0.0,6.094248970617752,15,13,0.6461966005549686,0.6290546423351708,0.017141958219797804
credit,0.0,6.0999461807967705,15,14,0.6471267624576464,0.6337855186628245,0.013341243794821933
credit,0.0,6.098651289181792,15,15,0.6392837624339409,0.6350694904154459,0.004214272018495002
credit,0.0,6.1218326155575555,15,16,0.6441032524865463,0.6352276888943862,0.00887556359216013
credit,0.0,6.093609383899528,15,17,0.6427168790681481,0.6349624927693942,0.0077543862987539125
credit,0.0,6.070337139617268,15,18,0.6454430210523312,0.6325389598022664,0.012904061250064824
credit,0.0,6.085356157227339,15,19,0.644763622283957,0.6379256099470559,0.006838012336901067
credit,0.0,6.286223456172959,16,0,0.6430654478879535,0.6462845692300572,-0.00321912134210367
credit,0.0,6.25833019006671,16,1,0.6388321468984954,0.6421864868181641,-0.003354339919668714
credit,0.0,6.2694590723031975,16,2,0.6422882434340778,0.6431120527405669,-0.000823809306489176
credit,0.0,6.274513829025403,16,3,0.6403393059037705,0.643809835430041,-0.0034705295262704716
credit,0.0,6.284517760410104,16,4,0.6381481521498464,0.6404233236484471,-0.002275171498600681
credit,0.0,6.269863113662718,16,5,0.6432886351406072,0.6397721458115864,0.003516489329020822
credit,0.0,6.27834863991892,16,6,0.639311338315591,0.6431028607800169,-0.0037915224644259338
credit,0.0,6.292405542829518,16,7,0.6398135096340616,0.644772814244507,-0.00495930461044547
credit,0.0,6.24712551432249,16,8,0.6410790974655829,0.643814431410316,-0.0027353339447331315
credit,0.0,6.289045069291919,16,9,0.6364132099116426,0.6411814991313597,-0.004768289219717059
credit,0.0,6.2502165742922395,16,10,0.6358782216813837,0.641772284174782,-0.0058940624933983
credit,0.0,6.2720293605544715,16,11,0.6393159342958661,0.642298080444491,-0.002982146148624909
credit,0.0,6.296479581417942,16,12,0.6389857493971606,0.6415445009418534,-0.002558751544692872
credit,0.0,6.288839298812767,16,13,0.6322869065682364,0.6427956557826866,-0.01050874921445022
credit,0.0,6.297901312772903,16,14,0.6401161186511168,0.6390139703286739,0.0011021483224429307
credit,0.0,6.304730089212338,16,15,0.6364827946656312,0.644084223515583,-0.007601428849951852
credit,0.0,6.265929188450555,16,16,0.6370689837287784,0.6442982188076867,-0.007229235078908269
credit,0.0,6.275709973359478,16,17,0.6426932541169098,0.6452566016418777,-0.002563347524967896
credit,0.0,6.2957470708245555,16,18,0.6418418689287706,0.6437724225379777,-0.0019305536092071307
credit,0.0,6.274350018887386,16,19,0.6396973200274598,0.638753370183957,0.0009439498435028781
credit,0.0,6.2178786060048,17,0,0.6550071753734154,0.631789976279904,0.023217199093511387
credit,0.0,6.202063233520686,17,1,0.6539280069523474,0.6302270204614655,0.023700986490881926
credit,0.0,6.2496596084778915,17,2,0.6463968079062472,0.631254988049645,0.015141819856602234
credit,0.0,6.229247491995022,17,3,0.6479689556852357,0.632213370883836,0.015755584801399714
credit,0.0,6.2042947121075755,17,4,0.6508158832562956,0.631529376135187,0.019286507121108576
credit,0.0,6.225165465000836,17,5,0.6504994862984153,0.6324365581364897,0.018062928161925562
credit,0.0,6.228036106437379,17,6,0.6464381717287223,0.6294688449785529,0.016969326750169378
credit,0.0,6.23131745006668,17,7,0.644470850277315,0.6349624927693942,0.009508357507920784
credit,0.0,6.241951286950667,17,8,0.6522488615273072,0.6326039485759798,0.01964491295132742
credit,0.0,6.244274118252335,17,9,0.6504902943378652,0.6331901376391271,0.01730015669873808
credit,0.0,6.220626710219418,17,10,0.652378839074734,0.6345811070378005,0.017797732036933578
credit,0.0,6.236920779133939,17,11,0.6475409651010285,0.629212840814111,0.018328124286917546
credit,0.0,6.221934053717898,17,12,0.6500156989010447,0.6328691447009718,0.01714655420007294
credit,0.0,6.2187388662155785,17,13,0.6469409880970561,0.6347996983101789,0.01214128978687723
credit,0.0,6.239853228039994,17,14,0.6496901099826142,0.6335623314101709,0.016127778572443296
credit,0.0,6.220007227338064,17,15,0.6473361617694751,0.630989791924653,0.016346369844822073
credit,0.0,6.232947253823712,17,16,0.6510344745286742,0.6322783596575494,0.01875611487112483
credit,0.0,6.209256015235197,17,17,0.6557561588957779,0.630441015753569,0.02531514314220884
credit,0.0,6.223727708597187,17,18,0.645024222428674,0.6305526093798959,0.014471613048778087
credit,0.0,6.196937196213745,17,19,0.6492437354773071,0.6319061658865057,0.01733756959080135
credit,0.0,6.1980809295336465,18,0,0.654015975627436,0.6370230239260283,0.016992951701407688
credit,0.0,6.183372232802979,18,1,0.6526204102484877,0.6371254255918051,0.015494984656682642
credit,0.0,6.183123133112228,18,2,0.6551463448813922,0.6382045940128729,0.016941750868519345
credit,0.0,6.159328708870226,18,3,0.6535413801906155,0.6344412924799603,0.01910008771065519
credit,0.0,6.1537105574014435,18,4,0.660831008062962,0.6387953790562952,0.02203562900666678
credit,0.0,6.190410375999717,18,5,0.6548673608155753,0.6339575050825897,0.02090985573298554
credit,0.0,6.160540262136536,18,6,0.6546671534642967,0.6355204609010282,0.019146692563268508
credit,0.0,6.1818836811107545,18,7,0.6531133896064083,0.6383627924918132,0.014750597114595143
credit,0.0,6.179391593838173,18,8,0.658109462059054,0.6386929773905186,0.019416484668535405
credit,0.0,6.187913851403476,18,9,0.656327914968237,0.6387953790562952,0.017532535911941705
credit,0.0,6.179750104036391,18,10,0.65470456635636,0.6378836010747175,0.016820965281642453
credit,0.0,6.174477254273489,18,11,0.6515924426603081,0.6376184049497257,0.013974037710582476
credit,0.0,6.1885832557344544,18,12,0.6546625574840217,0.6385301829313033,0.01613237455271843
credit,0.0,6.180842790965722,18,13,0.6534389785248387,0.6371812224049684,0.016257756119870237
credit,0.0,6.176638182644009,18,14,0.6578908707866754,0.6375022153431238,0.020388655443551618
credit,0.0,6.184577367052773,18,15,0.6573932954484798,0.6337901146430995,0.023603180805380264
credit,0.0,6.187142009436986,18,16,0.6534159986234636,0.6327759349957451,0.02064006362771842
credit,0.0,6.179841300211104,18,17,0.652806184609078,0.6400281499760283,0.012778034633049717
credit,0.0,6.178094907014498,18,18,0.6523926270155591,0.6380975963668212,0.014295030648737939
credit,0.0,6.156224045450484,18,19,0.6544905710642565,0.6365904373615461,0.017900133702710375
credit,0.0,6.2156236837615335,19,0,0.6471320034877845,0.63711163765098,0.010020365836804546
credit,0.0,6.208503753799944,19,1,0.6478993709312473,0.6353996753141513,0.012499695617095963
credit,0.0,6.201212549224279,19,2,0.6465084015325739,0.6382978037180997,0.008210597814474196
credit,0.0,6.228042756308287,19,3,0.6504344975247018,0.6390001823878488,0.011434315136853002
credit,0.0,6.2321451732581,19,4,0.6428100887733748,0.6348180822312791,0.007992006542095642
credit,0.0,6.214809505204353,19,5,0.6399401813009398,0.6370046400049282,0.00293554129601159
credit,0.0,6.217074391103397,19,6,0.6465641983457373,0.6383536005312631,0.008210597814474196
credit,0.0,6.207691862623154,19,7,0.6465084015325739,0.6385721918036417,0.007936209728932275
credit,0.0,6.193750848240603,19,8,0.6405217743838121,0.6371254255918051,0.003396348792007009
credit,0.0,6.203897358432201,19,9,0.6425960934812712,0.6403491429141837,0.002246950567087569
credit,0.0,6.2298657440374035,19,10,0.6430194880852034,0.6400327459563033,0.002986742128900044
credit,0.0,6.201855034107049,19,11,0.6456294404627846,0.6337763267022745,0.011853113760510126
credit,0.0,6.201946155017549,19,12,0.6442056541523231,0.6376138089694505,0.006591845182872591
credit,0.0,6.2340674903901,19,13,0.6482387477905027,0.6355066729602031,0.012732074830299589
credit,0.0,6.220382605056906,19,14,0.6449454457141355,0.6398607595365382,0.005084686177597275
credit,0.0,6.2217258290011515,19,15,0.6462340134470319,0.6415911057944668,0.0046429076525651425
credit,0.0,6.210308537003353,19,16,0.6460475940365785,0.636046257170737,0.010001336865841481
credit,0.0,6.222456220041555,19,17,0.6470387937825579,0.636851037506263,0.010187756276294868
credit,0.0,6.212190829350694,19,18,0.6438150764601792,0.6362090516299523,0.007606024830226876
credit,0.0,6.215531534157618,19,19,0.6360836700628004,0.636041661190462,4.2008872338406e-05
credit,0.25,6.174076752203324,0,0,0.6466521670208258,0.6384323772458016,0.008219789775024244
credit,0.25,6.200920220400105,0,1,0.6498758843432046,0.638488174058965,0.011387710284239683
credit,0.25,6.274110719578784,0,2,0.6497642907168778,0.6398745474773632,0.009889743239514637
credit,0.25,6.239480559684012,0,3,0.6470289567721447,0.63561826658653,0.011410690185614691
credit,0.25,6.261411923724339,0,4,0.6453681952682044,0.6369252182405265,0.008442977027677934
credit,0.25,6.214858233473289,0,5,0.6462195804563438,0.6370322158865782,0.009187364569765544
credit,0.25,6.258444059124295,0,6,0.6462057925155187,0.6419862794668856,0.004219513048633106
credit,0.25,6.114674089792608,0,7,0.6458473866853001,0.6343900916470719,0.011457295038228121
credit,0.25,6.14868456016592,0,8,0.6484619350431562,0.6391255639550006,0.009336371088155548
credit,0.25,6.086022912546504,0,9,0.651834658883925,0.636706626968148,0.015128031915777052
credit,0.25,6.187327012001336,0,10,0.6453544073273794,0.6390185663089489,0.006335841018430433
credit,0.25,6.1360793431004215,0,11,0.641772284174782,0.6376230009300006,0.0041492832447814765
credit,0.25,6.156997441031435,0,12,0.6428284726944749,0.6363856340299926,0.006442838664482253
credit,0.25,6.23162894260036,0,13,0.6454568089931563,0.6366508301549845,0.008805978838171802
credit,0.25,6.202341129747713,0,14,0.6458893955576384,0.640674731832614,0.005214663725024327
credit,0.25,6.176690489421598,0,15,0.6468615663326545,0.6409629078589811,0.005898658473673324
credit,0.25,6.208648434132487,0,16,0.6456937841866348,0.6388649638102837,0.00682882037635113
credit,0.25,6.202921891203938,0,17,0.6491735056734554,0.6400885427694667,0.009084962903988747
credit,0.25,6.294958648577879,0,18,0.6456570163444347,0.6358552417800086,0.009801774564426102
credit,0.25,6.236431992953352,0,19,0.643540043324774,0.6371950103457935,0.0063450329789804805
credit,0.25,6.110982439393448,1,0,0.6449310127234473,0.6332971352851791,0.01163387743826827
credit,0.25,6.125704298540067,1,1,0.6425678725497579,0.6303524020286173,0.012215470521140581
credit,0.25,6.014796512947265,1,2,0.6420886811326624,0.6318503690733424,0.01023831205932002
credit,0.25,6.096683978556667,1,3,0.6469685639787063,0.6351344791891593,0.01183408478954695
credit,0.25,6.023835329623001,1,4,0.645842790705025,0.6320131635325575,0.013829627172467496
credit,0.25,6.136791861160695,1,5,0.6439168330760928,0.6306642030062226,0.013252630069870208
credit,0.25,6.123297895309001,1,6,0.6473637376511251,0.6290500463548958,0.018313691296229284
credit,0.25,6.128592919936085,1,7,0.6481455380852759,0.6332413384720156,0.014904199613260283
credit,0.25,6.032812016190949,1,8,0.6466521670208258,0.6334645257246692,0.013187641296156682
credit,0.25,6.131714187524973,1,9,0.6427168790681481,0.6376000210286256,0.005116858039522554
credit,0.25,6.071698473969078,1,10,0.6426748701958098,0.6348088902707291,0.007865979925080757
credit,0.25,5.983346253091362,1,11,0.6491918895945554,0.6344321005194102,0.014759789075145191
credit,0.25,6.001848238940879,1,12,0.6492247065063439,0.6311013855509798,0.018123320955364064
credit,0.25,6.1228754378553685,1,13,0.6483779172984796,0.6322783596575494,0.016099557640930184
credit,0.25,6.094264815988108,1,14,0.6454102041405428,0.6318503690733424,0.013559835067200487
credit,0.25,6.067824846838628,1,15,0.6448890038511089,0.6334087289115058,0.01148027493960313
credit,0.25,6.055314590830452,1,16,0.6421910827984392,0.6313107848628083,0.010880297935630834
credit,0.25,6.097414074061302,1,17,0.649936277136643,0.6337855186628245,0.016150758473818527
credit,0.25,6.057301238534145,1,18,0.6406465109011008,0.6339995139549282,0.006646996946172656
credit,0.25,6.061211804252897,1,19,0.6436982418037143,0.6314177825088602,0.012280459294854107
credit,0.25,6.198213113151351,2,0,0.6587146800931645,0.6384002053838764,0.020314474709288044
credit,0.25,6.204418859690273,2,1,0.647061773683933,0.6403307589930836,0.006731014690849468
credit,0.25,6.187895389006886,2,2,0.6463731829550089,0.6398515675759882,0.00652161537902074
credit,0.25,6.202499226297383,2,3,0.6506760686984554,0.6371628384838683,0.013513230214587058
credit,0.25,6.249942099519862,2,4,0.6498712883629296,0.6428192807339248,0.0070520076290048195
credit,0.25,6.2003410829196595,2,5,0.6487875239615867,0.6377582195075657,0.01102930445402095
credit,0.25,6.338713265353257,2,6,0.6471267624576464,0.6396841771364978,0.007442585321148609
credit,0.25,6.295815824398079,2,7,0.6514388401616431,0.642433299022056,0.00900554113958707
credit,0.25,6.195399525282739,2,8,0.6519180315787386,0.6376978267141273,0.014220204864611286
credit,0.25,6.155202903900184,2,9,0.6514854450142564,0.6408749391838926,0.010610505830363826
credit,0.25,6.253877490532734,2,10,0.6485039439154946,0.6379768107799444,0.010527133135550204
credit,0.25,6.258847323304623,2,11,0.652104450989192,0.6412937378075497,0.010810713181642284
credit,0.25,6.282358753128012,2,12,0.6442240380734232,0.6375954250483504,0.006628613025072783
credit,0.25,6.150850141257994,2,13,0.647052581723383,0.6374326305891354,0.009619951134247628
credit,0.25,6.199698173269995,2,14,0.649117708860292,0.6409261400167809,0.008191568843511021
credit,0.25,6.242344080125468,2,15,0.6515786547194831,0.6397445699299363,0.011834084789546728
credit,0.25,6.229485096066636,2,16,0.6472987488774117,0.6383444085707131,0.008954340306698616
credit,0.25,6.289815807699343,2,17,0.6466291871194508,0.6403353549733586,0.006293832146092249
credit,0.25,6.196720838323956,2,18,0.649382904985284,0.637642029900964,0.01174087508431998
credit,0.25,6.16027373749521,2,19,0.6474431594155268,0.6370092359852032,0.010433923430323566
credit,0.25,6.30206011100745,3,0,0.6370604368180915,0.6229839974417323,0.014076439376359273
credit,0.25,6.24481393647509,3,1,0.6407213366852275,0.6264591229482779,0.01426221373694958
credit,0.25,6.157120223256134,3,2,0.633855103416813,0.6256077377601386,0.008247365656674388
credit,0.25,6.1911261277176814,3,3,0.6370742247589166,0.6256589385930269,0.011415286165889715
credit,0.25,6.184960792904823,3,4,0.6370742247589166,0.6279104851403894,0.009163739618527234
credit,0.25,6.282545926739078,3,5,0.6383536005312631,0.6265241117219913,0.011829488809271815
credit,0.25,6.214777297376725,3,6,0.6420702972115624,0.6265753125548796,0.015494984656682753
credit,0.25,6.2080523851298715,3,7,0.6357206682523067,0.6267939038272583,0.008926764425048361
credit,0.25,6.244366294732706,3,8,0.6380555874944829,0.6297990298772582,0.008256557617224658
credit,0.25,6.137252462962508,3,9,0.6346132788997255,0.6264079221153894,0.008205356784336093
credit,0.25,6.144384843150055,3,10,0.6338505074365379,0.6276964898482859,0.00615401758825207
credit,0.25,6.19562229822524,3,11,0.6411119143773713,0.6254915481535367,0.015620366223834559
credit,0.25,6.298921854100243,3,12,0.636720414908973,0.6260403243246206,0.010680090584352375
credit,0.25,6.211404637999967,3,13,0.6334087289115058,0.6271057048048635,0.0063030241066422965
credit,0.25,6.177075307905282,3,14,0.6415307130010284,0.6289988455220075,0.012531867479020908
credit,0.25,6.304808369122685,3,15,0.6362556564825657,0.6246401629653975,0.011615493517168174
credit,0.25,6.2002526636038,3,16,0.6384835780786899,0.6264683149088278,0.012015263169862123
credit,0.25,6.135900565093972,3,17,0.6379768107799444,0.6266915021614814,0.011285308618462997
credit,0.25,6.17485135845718,3,18,0.640930735997056,0.6267939038272583,0.014136832169797664
credit,0.25,6.171410279258267,3,19,0.635622862566805,0.624323766007517,0.011299096559287958
credit,0.25,6.210044913499004,4,0,0.6369252182405265,0.639176764787889,-0.002251546547362482
credit,0.25,6.227002985606056,4,1,0.6443264397391999,0.637660413822064,0.006666025917135943
credit,0.25,6.161933479315745,4,2,0.6362044556496773,0.6390651711615623,-0.002860715511884937
credit,0.25,6.156742334276346,4,3,0.6408191423707292,0.6344970892931237,0.006322053077605583
credit,0.25,6.124452993948185,4,4,0.6424844998549444,0.6344504844405103,0.008034015414434048
